product,stock,last_updated
Phone,45,28/04/2025 14:23
Tablet,72,03/05/2025 09:12
TV,19,15/04/2025 17:56
Appliance,88,07/05/2025 08:45
Phone,33,20/04/2025 11:34
Tablet,65,01/05/2025 15:23
TV,27,25/04/2025 19:12
Appliance,92,30/04/2025 07:56
Phone,50,05/05/2025 12:45
Tablet,38,18/04/2025 16:34
TV,81,22/04/2025 10:23
Appliance,14,02/05/2025 14:12
Phone,76,27/04/2025 18:56
Tablet,29,06/05/2025 06:45
TV,63,14/04/2025 20:34
Appliance,41,19/04/2025 13:23
Phone,87,04/05/2025 17:12
Tablet,22,24/04/2025 21:56
TV,55,29/04/2025 09:45
Appliance,68,08/05/2025 05:34
Phone,36,17/04/2025 12:23
Tablet,94,21/04/2025 16:12
TV,30,03/05/2025 20:56
Appliance,77,26/04/2025 08:45
Phone,42,01/05/2025 14:34
Tablet,59,16/04/2025 18:23
TV,83,30/04/2025 22:12
Appliance,25,05/05/2025 10:56
Phone,70,23/04/2025 06:45
Tablet,47,28/04/2025 12:34
TV,91,02/05/2025 16:23
Appliance,34,15/04/2025 20:12
Phone,66,20/04/2025 08:56
Tablet,18,07/05/2025 14:45
TV,52,25/04/2025 18:34
Appliance,85,29/04/2025 22:23
Phone,39,04/05/2025 10:12
Tablet,73,18/04/2025 06:56
TV,26,22/04/2025 12:45
Appliance,60,06/05/2025 16:34
Phone,44,27/04/2025 20:23
Tablet,89,01/05/2025 08:12
TV,31,14/04/2025 14:56
Appliance,67,19/04/2025 18:45
Phone,53,03/05/2025 22:34
Tablet,40,24/04/2025 10:23
TV,84,28/04/2025 14:12
Appliance,28,02/05/2025 18:56
Phone,71,17/04/2025 06:45
Tablet,46,21/04/2025 12:34
