product,quantity,selling_price,buying_price,customer_id
Phone,5,24567.89,17297.45,12
Tablet,8,17890.23,12523.16,45
TV,3,38901.56,27231.09,7
Appliance,12,15678.34,10974.84,23
Phone,7,29876.12,20913.28,19
Tablet,4,22345.67,15641.97,34
TV,9,41234.78,28864.35,28
Appliance,6,18765.43,13135.8,15
Phone,10,26789.01,18752.31,41
Tablet,2,14567.89,10197.52,3
TV,15,35678.9,24975.23,50
Appliance,3,19876.54,13913.58,27
Phone,8,23456.78,16419.75,9
Tablet,11,28765.43,20135.8,36
TV,4,32145.67,22501.97,14
Appliance,7,17654.32,12358.02,22
Phone,9,26789.12,18752.38,48
Tablet,5,19876.23,13913.36,30
TV,6,38901.45,27231.02,5
Appliance,13,15678.9,10975.23,39
Phone,2,24567.34,17297.14,17
Tablet,10,17890.56,12523.39,25
TV,8,41234.12,28863.88,46
Appliance,4,18765.78,13136.05,11
Phone,12,29876.9,20913.83,33
Tablet,3,22345.12,15641.58,8
TV,7,35678.34,24974.84,20
Appliance,9,19876.67,13913.67,42
Phone,6,23456.23,16419.36,16
Tablet,15,28765.89,20136.12,29
TV,2,32145.12,22501.58,4
Appliance,11,17654.78,12358.35,37
Phone,4,26789.56,18752.69,13
Tablet,8,19876.9,13913.83,47
TV,5,38901.23,27230.86,21
Appliance,10,15678.45,10974.92,6
Phone,3,24567.12,17296.98,35
Tablet,7,17890.34,12523.24,18
TV,12,41234.56,28864.19,44
Appliance,6,18765.12,13135.58,10
Phone,9,29876.45,20913.52,26
Tablet,4,22345.78,15641.05,49
TV,8,35678.67,24975.07,32
Appliance,5,19876.23,13913.36,15
Phone,11,23456.9,16419.83,40
Tablet,2,28765.12,20135.58,24
TV,7,32145.78,22501.05,2
Appliance,10,17654.34,12358.04,38
Phone,6,26789.23,18752.46,31
Tablet,13,19876.56,13913.59,43
